mat-no,price-per-unit,pieces-per-pack,suggested-mat-no,name,url,summary,variants-info,thumbnail,thumbnail-2x,vector,size,variant,category,colour,subtitle
1136507,288.00,288,1136507,Graphic Flat Back,/Graphic-Flat-Back-1136507/p,3 sizes & 5 colors/effects,5 colors/effects,/medias/1136507-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w4MjY1fGltYWdlL3BuZ3xpbWFnZXMvaGU4L2g2OC84OTI3MDM0NDQxNzU4LnBuZ3xlZjUxYTIxYWRhNjhlYjQ2OGU2M2Y1OWQ1NzdlNjQ1MGE0ZGRjMWJlODA1MjMyNDE1ZmIxNzA0MjJmOGQ1OTQy,/medias/1136507-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wyMTU4OHxpbWFnZS9wbmd8aW1hZ2VzL2hiMi9oNDcvODkyNzAzNDUwNzI5NC5wbmd8ODA2NzJjNDM1ZmIwMDk3OTNiMzEyMWNiMDkyZDA5ZDQ3MDY2ODE3ODM3YTYxNWNjNmM3MjJiMWY5MDU3MDY0YQ,/medias/1136507-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w4Nzg0fGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2gxOS9oNDQvODkxOTczNTkyNjgxNC5zdmd8YmU3OTg5NjMzOWEyZTZiYTg5OWVjNzdhMzA2MWNjNzkxYzY2OWMyZmJmN2NlODA5NzcwN2Q1NTU5ZTU5ZjUxMw,10.00 mm,Black Diamond/Aluminium Foiling,Flat Backs Hotfix,Black Diamond,Graphic Flat Back
1136501,288.00,288,1136481,Graphic Flat Back,/Graphic-Flat-Back-1136481/p,3 sizes & 5 colors/effects,5 colors/effects,/medias/1136481-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w1Nzc0fGltYWdlL3BuZ3xpbWFnZXMvaDFhL2hjMi84OTI3MDMwMzEyOTkwLnBuZ3w2MzdjYzQ1YzE4Nzg2Y2JiMThiNzJhMTZlNThkOGQ5NGE0NTkxZDg1MWJmN2NhZjZiNzJkMWFkYTFhZTg1ZDlh,/medias/1136481-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxMjk1NXxpbWFnZS9wbmd8aW1hZ2VzL2hjMy9oYWUvODkyNzAzMDM3ODUyNi5wbmd8NGQ3YzA1YzRmOTJkN2MzYTNjZDMyNTAyMGQ1M2M4NjA5N2RjNzJlNmFkY2IwMTVlYTk4YTdmZWRlYWNkODBhYw,/medias/1136481-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w3NTAxfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2hhMy9oMTAvODkxOTczNTQwMjUyNi5zdmd8MzIwY2JmMzNjYjk1M2NmODQ1NjE1ODNjMjU5NmFjN2U0MTgwYzg2NGM2OGIwYmIwNTY4NmZlNGQxZjMxZTc1Yw,8.00 mm,Jet/Aluminium Foiling,Flat Backs Hotfix,Jet,Graphic Flat Back
1136519,144.00,144,1136519,Graphic Flat Back,/Graphic-Flat-Back-1136519/p,3 sizes & 5 colors/effects,5 colors/effects,/medias/1136519-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w3NzU1fGltYWdlL3BuZ3xpbWFnZXMvaDM3L2g4Ny84OTI3MDM2MjExMjMwLnBuZ3w3NzNmOTlmNzBkZWU5MmFlNmM1ZGY2YWJiZjI4MWM1ZDljNDNiNmM2YWYwOTcyY2Y1NWNjODhmMTY2ZTk4YTc1,/medias/1136519-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxOTk3MnxpbWFnZS9wbmd8aW1hZ2VzL2hlMy9oNWEvODkyNzAzNjI3Njc2Ni5wbmd8MmRkNmY3ODUzNjBjMDI5NGRlOTBhMmEyMTEyYTkyMDFlNTZjMjg3MTc4MTkyYTRjYTBmYTE2NDIzYzViYjA5Nw,/medias/1136519-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wyNTQxfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2gwNC9oMTYvODkxOTczNjEyMzQyMi5zdmd8ZTAyOTNjNDgyYzA0MTZkYjBhMzA5MzRiOTBkYzEwY2Y5NjZmMGJiMzNmNTYzMTY5YmY1MDZmZDg2M2NhNzY0Zg,14.00 mm,Aquamarine/Aluminium Foiling,Flat Backs Hotfix,Aquamarine,Graphic Flat Back
1136520,144.00,144,1136507,Graphic Flat Back,/Graphic-Flat-Back-1136507/p,3 sizes & 5 colors/effects,5 colors/effects,/medias/1136507-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w4MjY1fGltYWdlL3BuZ3xpbWFnZXMvaGU4L2g2OC84OTI3MDM0NDQxNzU4LnBuZ3xlZjUxYTIxYWRhNjhlYjQ2OGU2M2Y1OWQ1NzdlNjQ1MGE0ZGRjMWJlODA1MjMyNDE1ZmIxNzA0MjJmOGQ1OTQy,/medias/1136507-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wyMTU4OHxpbWFnZS9wbmd8aW1hZ2VzL2hiMi9oNDcvODkyNzAzNDUwNzI5NC5wbmd8ODA2NzJjNDM1ZmIwMDk3OTNiMzEyMWNiMDkyZDA5ZDQ3MDY2ODE3ODM3YTYxNWNjNmM3MjJiMWY5MDU3MDY0YQ,/medias/1136507-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w4Nzg0fGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2gxOS9oNDQvODkxOTczNTkyNjgxNC5zdmd8YmU3OTg5NjMzOWEyZTZiYTg5OWVjNzdhMzA2MWNjNzkxYzY2OWMyZmJmN2NlODA5NzcwN2Q1NTU5ZTU5ZjUxMw,10.00 mm,Black Diamond/Aluminium Foiling,Flat Backs Hotfix,Black Diamond,Graphic Flat Back
1136512,144.00,144,1136512,Graphic Flat Back,/Graphic-Flat-Back-1136512/p,3 sizes & 5 colors/effects,5 colors/effects,/medias/1136512-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w2MjM5fGltYWdlL3BuZ3xpbWFnZXMvaGY4L2hkMy84OTI3MDM1MDMxNTgyLnBuZ3w4MWYyNjQwYjNjOWViODVjYmNjYWI3ODM2ZWRkNjE1YTg4OGQ5M2U0ZGM0OTA0ODllNTRjOGFjMjI1NjcwOWFj,/medias/1136512-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxNDUzNHxpbWFnZS9wbmd8aW1hZ2VzL2hhMS9oYzAvODkyNzAzNTA5NzExOC5wbmd8OWMzOGU1NzY1MWRhOGZiMjgwYTJhNjM5N2Y5YmE4MDY1YzY4MDBjZTEwZTNmMzRjOGMwYTBjN2ZlYTMwZjM4NA,/medias/1136512-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wyNTQxfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2hmYS9oZTIvODkxOTczNTk5MjM1MC5zdmd8MzUwNzJhNWQxODVlNGQ0ZTM1NTk1YzE5ZTliODU2NjM4MzU3ZmZmOGYyZjVmMmQ2OTAxN2M0NTM0MGMyNzYwOA,14.00 mm,Crystal Aurore Boreale/Aluminium Foiling,Flat Backs Hotfix,Crystal Aurore Boreale,Graphic Flat Back
1095011,144.00,144,1095011,Graphic Flat Back,/Graphic-Flat-Back-1095011/p,3 sizes & 5 colors/effects,5 colors/effects,/medias/1095011-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w3NjI5fGltYWdlL3BuZ3xpbWFnZXMvaDg1L2gyNi84OTI2ODc0ODYxNTk4LnBuZ3w0ZjNiNzAzOWE5M2NlNGQyNjk3YTc3ZTY5NmIxNTQ1M2RiYmI0NzQzNWY0NWMzZmZiNjUwNWNlNGMwNzZiYWQ2,/medias/1095011-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxODM0NXxpbWFnZS9wbmd8aW1hZ2VzL2g2NS9oOGYvODkyNjg3NDkyNzEzNC5wbmd8NWE4MzhjNjUxZTQ0NzZmMTAyNmY3ZjljMjI0YzllNTk0ZjE4ZjQyOTQ3OTAxNzliYmMzNDcxODg4NzU2ZGZiZA,/medias/1095011-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wyNTQxfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2hmNS9oM2UvODkxOTY3ODUxNzI3OC5zdmd8ODcyOTljMzNjYzNiOWMyZTc1YzJhZjZhYWQ4OWZkYTRkMjE1MjkzNmY2YjdiM2ZlZTI4YjZiODZiODg1MWE2Ng,14.00 mm,Crystal Red Magma/Aluminium Foiling,Flat Backs Hotfix,Crystal Red Magma,Graphic Flat Back
1136515,144.00,144,1136481,Graphic Flat Back,/Graphic-Flat-Back-1136481/p,3 sizes & 5 colors/effects,5 colors/effects,/medias/1136481-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w1Nzc0fGltYWdlL3BuZ3xpbWFnZXMvaDFhL2hjMi84OTI3MDMwMzEyOTkwLnBuZ3w2MzdjYzQ1YzE4Nzg2Y2JiMThiNzJhMTZlNThkOGQ5NGE0NTkxZDg1MWJmN2NhZjZiNzJkMWFkYTFhZTg1ZDlh,/medias/1136481-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxMjk1NXxpbWFnZS9wbmd8aW1hZ2VzL2hjMy9oYWUvODkyNzAzMDM3ODUyNi5wbmd8NGQ3YzA1YzRmOTJkN2MzYTNjZDMyNTAyMGQ1M2M4NjA5N2RjNzJlNmFkY2IwMTVlYTk4YTdmZWRlYWNkODBhYw,/medias/1136481-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w3NTAxfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2hhMy9oMTAvODkxOTczNTQwMjUyNi5zdmd8MzIwY2JmMzNjYjk1M2NmODQ1NjE1ODNjMjU5NmFjN2U0MTgwYzg2NGM2OGIwYmIwNTY4NmZlNGQxZjMxZTc1Yw,8.00 mm,Jet/Aluminium Foiling,Flat Backs Hotfix,Jet,Graphic Flat Back
5012833,288.00,288,5012845,Molecule Flat Back,/Molecule-Flat-Back-5012845/p,2 sizes & 3 colors/effects,3 colors/effects,/medias/5012845-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w2MTAxfGltYWdlL3BuZ3xpbWFnZXMvaDJlL2g3Mi84OTI3NTI5MDA5MTgyLnBuZ3xmYTdhNjFiN2U4YzI1MmUyYjkxMDk0NWJhNmZkZTlhYzIxMzI3YTY4ZDRjMjUxNTg3Y2FjNGQzOTBiZjE5Zjdi,/medias/5012845-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxNDIwMHxpbWFnZS9wbmd8aW1hZ2VzL2hiMS9oZTIvODkyNzUyOTA3NDcxOC5wbmd8Njk3MzJmOTlkYjJjYTM0NTlmOTEwMjhjZWFlMDdmOWIzZGUyMWE5MmJmZWI0YjdhNGViZDUzZTM2ZTVlZWVmMQ,/medias/5012845-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wzMzIyfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2g5Ni9oYWQvODkxOTk3MjkwNDk5MC5zdmd8M2FkODY5ZGJkMDNkZWNhOTUyYzA1OTQ1ZTI0ZmI1MTZlYWE2ZTAyYzY3NTA1NzVkNmJkMzM0NTI2NjhhMzY1ZA,13.60x12.50 mm,Crystal Silver Night/Aluminium Foiling,Flat Backs Hotfix,Crystal Silver Night,Molecule Flat Back
1062260,192.00,192,1062275,Wing Flat Back,/Wing-Flat-Back-1062275/p,3 sizes & 5 colors/effects,5 colors/effects,/medias/1062275-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w0OTQ5fGltYWdlL3BuZ3xpbWFnZXMvaDE4L2g4NC84OTI2NzY3Njc3NDcwLnBuZ3xlZTE1YWM3NTJjMGJiZTlmOWMwMTQ5OGIyYWZjZGYyMjVjZDJkZDUxYzZhYjc0MGRjMzU2ZDZhNWI2MmM1MWZh,/medias/1062275-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxMTA5OXxpbWFnZS9wbmd8aW1hZ2VzL2g2YS9oZWQvODkyNjc2Nzc0MzAwNi5wbmd8YTBhMjk2NTA3YWMwYjdjN2U5YjM4NTgzMWQwMTMzMDBkZGMxYTkyY2ZjNWViYmJjNjhiZGI1YTFkNWUzOTQwYQ,/medias/1062275-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wyMTYzfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2g3MS9oZjcvODkxOTYzMjY0MjA3OC5zdmd8ZWI3OTZmNTE1YWE5OTcwZmNmYjYyNjhjYTk0YmE0MmI4YjMyMjJmY2VhMzA3MWE0M2FkMzg4M2YxYzBkYmZkMw,16.00x9.50 mm,Jet/Aluminium Foiling,Flat Backs Hotfix,Jet,Wing Flat Back
1062264,192.00,192,1062264,Wing Flat Back,/Wing-Flat-Back-1062264/p,3 sizes & 5 colors/effects,5 colors/effects,/medias/1062264-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w1NTQzfGltYWdlL3BuZ3xpbWFnZXMvaDY0L2g2OC84OTI2NzY2NDk3ODIyLnBuZ3xhMWY5Njg3MjRmNDk4ZGYzYTM2ZjhhYTE5NTZlZjYzYjYwMjJhZDEyYWNkYWM4ZGNlNGYwZTAyODA2YmQ3YTU5,/medias/1062264-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxMzI2MXxpbWFnZS9wbmd8aW1hZ2VzL2hjNS9oNmQvODkyNjc2NjU2MzM1OC5wbmd8MTU0NDViOGU0NDQ1NTgwNzZmNmYzOTI4ZjY1MGMzOGRjYmFlMzAyOWYwZDJkN2RmNDgwNmVjMDJhMTM0YWE0Yg,/medias/1062264-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wyMTYzfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2gwMC9oYjMvODkxOTYzMjQ0NTQ3MC5zdmd8ZjkzODQ3OTVmZjQxZDhlYzgxMmI4MjJkMzc3YmQ0ZTI1NDkyOGY3NDlhZDdkMzljZTQxYTJiYWQ2MjFmMTQ1Mw,12.00x7.00 mm,Light Amethyst/Aluminium Foiling,Flat Backs Hotfix,Light Amethyst,Wing Flat Back
1062276,72.00,72,1062276,Wing Flat Back,/Wing-Flat-Back-1062276/p,3 sizes & 5 colors/effects,5 colors/effects,/medias/1062276-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w1NzA3fGltYWdlL3BuZ3xpbWFnZXMvaDc4L2hmMS84OTI2NzY4MjY3Mjk0LnBuZ3w0MTUxYmViODgzMzVlZGE0OWY5MDVlOWU3MmExNTYyNzIyNmFiNGNhNmNhZWVhNTQ5MGI1ZjBhOTBmNjFjOGJi,/medias/1062276-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxNDEzOHxpbWFnZS9wbmd8aW1hZ2VzL2g2Yi9oMmIvODkyNjc2ODMzMjgzMC5wbmd8NTQ2NTY5OGY0MzEyZjU1MDY0ZDBlNThjNGY4Y2JjNmU5MTFmODk2MDc4MmQ3MDU1ZDk4NTgyMmIzMzI1YzU1YQ,/medias/1062276-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wyMTYzfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2hhOS9oYzMvODkxOTYzMjcwNzYxNC5zdmd8MTlkNTE2N2Y0ZWJjYzEzOTVmMDk0YWE3ZGRkM2NkYWE1OTQyMWNlNDViZjZlNzU2OWIwNWIwNGI5YzNmMWZmMA,16.00x9.50 mm,Aquamarine/Aluminium Foiling,Flat Backs Hotfix,Aquamarine,Wing Flat Back
1159183,288.00,288,1159183,Wave Flat Back,/Wave-Flat-Back-1159183/p,2 sizes & 3 colors/effects,3 colors/effects,/medias/1159183-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3wzNzI4fGltYWdlL3BuZ3xpbWFnZXMvaGE2L2hlYS84OTI3MjI4MzMwMDE0LnBuZ3wxNTliZWVhMGZjZjM4NTFkMDk1MDE3MTRhNzMyNTMwNGMzYWQ0ZmY1MzIwNzAwNWE3M2NiNmM3YjUwNjFmNWYz,/medias/1159183-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3w2NjQyfGltYWdlL3BuZ3xpbWFnZXMvaDhlL2gzNS84OTI3MjI4Mzk1NTUwLnBuZ3xhYmQ0NjJjNzk5ZmI5YmE3NTVmZTUxMzdiMmViMzdkYWNjMjU3NGFjYWZlZjNkYjllYzE3NzZjMTA4ZTRmYjE1,/medias/1159183-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wyNzgxfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2hlZC9oZDkvODkxOTc5MzU5ODQ5NC5zdmd8NWFiYzZlZDQxMjk0YTMzZTllZjQ0OTkxNzU1ZjdiMjEzYTQwYTA4MjE3N2VjYmQyZjdiMDAyYzZkZDU5OTRjYw,8.00 mm,Jet/Aluminium Foiling,Flat Backs Hotfix,Jet,Wave Flat Back
1159184,216.00,216,1159183,Wave Flat Back,/Wave-Flat-Back-1159183/p,2 sizes & 3 colors/effects,3 colors/effects,/medias/1159183-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3wzNzI4fGltYWdlL3BuZ3xpbWFnZXMvaGE2L2hlYS84OTI3MjI4MzMwMDE0LnBuZ3wxNTliZWVhMGZjZjM4NTFkMDk1MDE3MTRhNzMyNTMwNGMzYWQ0ZmY1MzIwNzAwNWE3M2NiNmM3YjUwNjFmNWYz,/medias/1159183-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3w2NjQyfGltYWdlL3BuZ3xpbWFnZXMvaDhlL2gzNS84OTI3MjI4Mzk1NTUwLnBuZ3xhYmQ0NjJjNzk5ZmI5YmE3NTVmZTUxMzdiMmViMzdkYWNjMjU3NGFjYWZlZjNkYjllYzE3NzZjMTA4ZTRmYjE1,/medias/1159183-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wyNzgxfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2hlZC9oZDkvODkxOTc5MzU5ODQ5NC5zdmd8NWFiYzZlZDQxMjk0YTMzZTllZjQ0OTkxNzU1ZjdiMjEzYTQwYTA4MjE3N2VjYmQyZjdiMDAyYzZkZDU5OTRjYw,8.00 mm,Jet/Aluminium Foiling,Flat Backs Hotfix,Jet,Wave Flat Back
5038237,720.00,720,5038237,Star Flat Back,/Star-Flat-Back-5038237/p,1 sizes & 7 colors/effects,7 colors/effects,/medias/5038237-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w2MTAxfGltYWdlL3BuZ3xpbWFnZXMvaDZhL2hlMy84OTI3NzA0MzUwNzUwLnBuZ3wxOTc0Y2E0MTM4ZjNiN2RjYmE3OThkYTNlMWMxMjMxMTkyNWIxOTg4ZWI2YmQ0YzMzNTRlY2I5MjU2OWViNWM5,/medias/5038237-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxNDY2MnxpbWFnZS9wbmd8aW1hZ2VzL2hiMC9oZmQvODkyNzcwNDQxNjI4Ni5wbmd8YjUyMWY2MmFkOGNmMzYxYzdhNzIxZjI2YjA3NzNkNjQwYzBmYTYwNTgxYTU1YTMzNGNmMjc2YjkxOTVjNjBkNw,/medias/5038237-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wzMDgyfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2g1Ni9oNTkvODkyMDAxMzYwMjg0Ni5zdmd8OTk3ZDM1ZDZlZDZhNzIyY2NiMmQxMTRmMjJjYjYyYjU4MjQ5M2QzMDI4YmI2YmZhNzQzOWUxM2ExODQ5N2RlZA,5.00 mm,Rose Peach/Aluminium Foiling,Flat Backs Hotfix,Rose Peach,Star Flat Back
1105845,720.00,720,1105845,Rivoli Snowflake Flat Back,/Rivoli-Snowflake-Flat-Back-1105845/p,1 sizes & 3 colors/effects,3 colors/effects,/medias/1105845-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w2NDIwfGltYWdlL3BuZ3xpbWFnZXMvaGJlL2hjZS84OTI2ODkwMDY1OTUwLnBuZ3xiZTcyNzI2YmJlNjA1OTU3OGVkOTI2ZjA5YTVkOGM2MDJlMzYyYTU0M2ZjYjdmMzc0NGYyZTE5MmU2NTMyOWJj,/medias/1105845-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxMzg5MHxpbWFnZS9wbmd8aW1hZ2VzL2gxOC9oNWIvODkyNjg5MDEzMTQ4Ni5wbmd8MTg1YjQwYzRkYjNhMGZjM2M4N2Y3YTQ4MGZjNzFiMmE4ZGRiNzUwNWFlZDNiYzc4ZDMwMDAzMjU0NzczYjE4MQ,/medias/1105845-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w0OTY0fGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2hhMS9oZmMvODkxOTY4NTg1NzMxMC5zdmd8NmU0NmRjM2E4OGEyOTU5MTgxYzAwMjJhZDk2YWI0NjdhNTU5YWYzMTcxZWMzMGYyODZjOGFmNzlmY2Q1MWRiOQ,5.00 mm,Jet Hematite/Aluminium Foiling,Flat Backs Hotfix,Jet Hematite,Rivoli Snowflake Flat Back
26640,1440.00,1440,1042308,Rose Flat Back,/Rose-Flat-Back-1042308/p,3 sizes & 20 colors/effects,20 colors/effects,/medias/1042308-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w2OTI1fGltYWdlL3BuZ3xpbWFnZXMvaDA0L2gyMi84ODE2MDQ2NTA2MDE0LnBuZ3w4YTFlNDdiNDRjN2NiNTAyYzE0NWZmOTAwNmVlZTkyYWUxOWI1YWM0MjkyNmZlNjBjN2JmMGY3ZTI5YTBiZTA4,/medias/1042308-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3w5NTQ4NXxpbWFnZS9wbmd8aW1hZ2VzL2g5My9oNDQvODgxNjA0Nzc4Mzk2Ni5wbmd8ZGJkNDkwNjFhOWYwNDIyM2Q1NmI0NmYwMDNjMjRjMjA2ZDNiYjA5OTEzYWVkMzdiOTlhMWJjOWFjY2VlYjQwMg,/medias/1042308-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wyNDQyfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2gxOS9oMzUvODkxOTYxMjM5MTQ1NC5zdmd8MzM0MWE3OTYzYjIwNzg3MDBhNTUwYzUwODg4NmJlOGE4MGYwZjA5NTc2NGI5ODQ5YzBmNmMxMjFjYzhjMGUxNQ,1.41 mm SS 3,Amethyst/Platinum-colored Pro Foiling,Flat Backs No Hotfix,Amethyst,Rose Flat Back
26993,1440.00,1440,26993,Rose Flat Back,/Rose-Flat-Back-26993/p,3 sizes & 20 colors/effects,20 colors/effects,/medias/26993-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w1MzA0fGltYWdlL3BuZ3xpbWFnZXMvaDhlL2hhZS84OTgyMTk3MjcyNjA2LnBuZ3w0YzIzMzhjMTI0ZDdmN2QzZGExZGMwOTZmYTlmOTA0NDI3MWYwNDM4N2M5NDRkMmEyMzVhNjBkNTQ1OWM4MmRi,/medias/26993-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxMzcwM3xpbWFnZS9wbmd8aW1hZ2VzL2gyYS9oYjQvODk4MjE5NzQwMzY3OC5wbmd8M2IxYTA2OGRmNTk2MWUwY2FlYTlkMTFhYmFiOTMwOGFiNzI3OGExZjliNmQ1ODNiMWI2NjdiNTU5ZTdlODRlZA,/medias/26993-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wyNDQyfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2g0YS9oZjAvODk4MjE5Nzg5NTE5OC5zdmd8ODA0ZGIxMDNmYzczYzJmZmYyZjJkM2NmZjJlZDlhMTIwY2U2Mzg0MDFiNjBlN2M1YmZjMjk4N2JjODUyOTdhZQ,1.80 mm SS 5,Fuchsia/Silver Foiling,Flat Backs No Hotfix,Fuchsia,Rose Flat Back
1005155,1440.00,1440,1005162,Rose,/Rose-1005162/p,7 sizes & 7 colors/effects,7 colors/effects,/medias/1005162-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w1MzUwfGltYWdlL3BuZ3xpbWFnZXMvaDQ3L2g1Yy84OTgyMTUwMTE5NDU0LnBuZ3w0MDgyMmIxNDZiZDlkMDcyZTdlODQ1MDdhYzVjZmYzYjQ1Y2Y0NzlmNTRhNmYyZmUwYWQwMmU1MGJjOWExN2M2,/medias/1005162-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxMzA2M3xpbWFnZS9wbmd8aW1hZ2VzL2gwZi9oMDcvODk4MjE1MDI1MDUyNi5wbmd8NTYxMWYzMjA1MzI4ZmIzNTBhNGYwMjYwNTBjMWY1MjhmNmFlOGRlNDczNjY4ODM5Zjc2ZGUxMjEyZGI2MTkwMQ,/medias/1005162-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w3MTA2fGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2g2MC9oMGYvODk4MjE1MDc0MjA0Ni5zdmd8NzNkNTFlN2Y3Y2ZlZDQ2ZjUwMGVhNWFmZGZmOTA4ZmViYmI0NzhhYmUwNDcxOGEwZmY4YjFjYzcwN2I2MGNmYQ,2.80 mm SS 10,Air Blue Opal/Platinum-colored Pro Foiling,Flat Backs No Hotfix,Air Blue Opal,Rose
1018468,1440.00,1440,1018459,Rose,/Rose-1018459/p,7 sizes & 7 colors/effects,7 colors/effects,/medias/1018459-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w0MzM3fGltYWdlL3BuZ3xpbWFnZXMvaDY0L2hlZS84OTgyMTUxNjI2NzgyLnBuZ3xiN2YwZGNhNDdjODNiYTFhOTFjYTM1MTVkMWExMjJhMzgxODQ3MDM4ZWEzOTc3YmZmN2JjMmU2ZGVlODE1MjY2,/medias/1018459-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxMDMyNHxpbWFnZS9wbmd8aW1hZ2VzL2hhZC9oNWMvODk4MjE1MTc1Nzg1NC5wbmd8MTAzZGY2MmY2MDY2YzRhYTc3YzVkMDY3YzRjYTVlYzBlYWYxZDE5MDM3NDdhZjE5NmY5ZGEzMTMyZGFhM2Y5MQ,/medias/1018459-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w3MTA2fGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2hmMS9oNTAvODk4MjE1MjI0OTM3NC5zdmd8NzI3ZDE1MTA5OTgyZmZhNGFmMWIyMWM0Zjc5MzY5ZWZlYTI0MzVlMDE4YTExOTUxM2JjNDljOTk4MjgyYmZkOQ,2.60 mm SS 9,Dark Siam/Platinum-colored Pro Foiling,Flat Backs No Hotfix,Dark Siam,Rose
